IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;Año;Mes;Dia;TMinima;TMaxima
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;5;0.4;7.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;6;0.0;11.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;7;4.2;14.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;8;6.9;13.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;9;1.9;4.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;10;0.6;10.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;11;1.8;6.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;12;0.0;3.7
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;13;0.6;9.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;14;-1.4;4.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;15;0.4;2.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;16;1.0;6.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;17;1.2;10.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;18;5.2;10.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;19;5.0;11.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;20;1.8;9.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;21;4.0;8.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;22;2.3;8.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;23;-0.2;8.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;24;-4.4;7.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;25;-5.8;6.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;26;-5.1;7.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;27;2.0;9.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;28;2.5;9.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;29;-0.2;12.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;30;0.2;11.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;8;31;0.8;8.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;1;2.2;9.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;2;-2.7;6.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;3;2.3;14.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;4;0.4;12.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;5;3.8;15.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;6;3.0;15.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;7;4.4;9.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;8;2.8;9.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;9;2.7;12.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;10;0.6;12.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;11;3.6;11.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;12;2.6;12.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;13;6.0;15.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;14;5.2;7.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;15;2.6;10.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;16;2.3;9.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;17;-1.6;10.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;18;-2.6;9.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;19;5.4;10.7
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;20;2.2;10.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;21;2.5;12.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;22;1.0;14.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;23;1.4;14.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;24;-2.0;17.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;25;-0.2;19.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;26;0.0;20.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;27;2.2;20.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;28;5.4;13.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;29;5.4;11.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;9;30;4.8;13.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;1;4.2;11.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;2;1.1;11.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;3;4.2;14.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;4;3.8;7.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;5;2.2;8.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;6;1.2;9.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;7;-1.6;14.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;8;4.4;13.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;9;2.6;15.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;10;4.8;14.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;11;6.6;15.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;12;5.8;16.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;13;2.8;18.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;14;2.6;20.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;15;4.8;18.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;16;6.2;17.7
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;17;3.2;20.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;18;6.4;17.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;19;5.8;17.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;20;5.7;16.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;21;5.0;17.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;22;3.3;16.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;23;5.9;11.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;24;0.4;10.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;25;5.2;8.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;26;1.3;9.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;27;0.5;11.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;28;6.0;12.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;29;4.0;14.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;30;5.2;14.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;10;31;4.2;9.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;1;5.4;16.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;2;8.6;16.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;3;6.0;13.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;4;7.5;15.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;5;6.2;11.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;6;8.2;11.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;7;6.2;13.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;8;6.2;9.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;9;0.8;12.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;10;2.3;19.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;11;3.4;26.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;12;6.2;26.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;13;7.0;26.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;14;7.0;23.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;15;10.7;21.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;16;4.5;24.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;17;9.4;23.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;18;10.3;18.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;19;6.0;18.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;20;6.2;17.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;21;2.0;9.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;22;2.7;12.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;23;5.4;11.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;24;4.2;14.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;25;3.5;17.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;26;4.6;17.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;27;9.2;15.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;28;6.2;22.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;29;8.2;21.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;11;30;11.2;20.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;1;8.8;18.1
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;2;10.2;15.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;3;9.2;16.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;4;6.8;16.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;5;5.6;17.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;6;7.4;16.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;7;7.0;14.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;8;10.4;17.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;9;10.2;17.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;10;4.9;18.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;11;8.6;14.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;12;5.6;13.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;13;6.6;18.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;14;6.6;15.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;15;7.5;14.1
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;16;6.2;13.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;17;3.4;14.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;18;7.0;16.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;19;7.2;14.0
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;20;6.8;13.5
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;21;6.2;13.8
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;22;5.8;15.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;23;5.2;17.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;24;4.0;12.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;25;8.5;18.9
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;26;5.8;16.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;27;6.0;17.2
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;28;7.0;17.3
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;29;10.0;18.6
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;30;9.2;17.4
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;72&deg 6' 31'' W;310;2012;12;31;6.6;19.2
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;1;10.0;19.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;2;7.5;23.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;3;6.3;25.2
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;4;4.5;26.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;5;12.7;22.1
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;6;10.5;25.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;7;8.8;27.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;8;14.4;21.0
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;9;10.8;19.4
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;10;4.1;10.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;11;0.8;12.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;12;8.0;19.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;13;11.3;27.3
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;14;8.5;28.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;15;12.9;23.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;16;8.5;24.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;17;12.0;24.5
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;18;8.9;25.2
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;19;10.5;24.5
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;20;-0.4;24.4
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;21;13.0;22.5
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;22;0.8;26.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;23;5.1;21.5
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;24;3.3;21.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;25;4.8;24.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;26;10.7;18.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;27;11.3;19.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;28;6.3;15.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;29;7.8;12.5
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;30;4.9;13.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;1;31;5.1;14.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;1;7.4;13.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;2;7.6;19.2
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;3;9.2;16.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;4;5.6;14.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;5;9.5;16.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;6;8.7;17.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;7;10.9;15.4
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;8;3.8;16.3
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;9;6.5;20.1
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;10;10.2;20.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;11;13.3;23.0
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;12;6.7;14.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;13;5.1;14.4
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;14;5.7;14.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;15;8.4;15.3
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;16;8.6;19.1
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;17;5.6;16.9
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;18;7.2;19.1
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;19;6.5;15.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;20;4.8;16.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;21;6.2;13.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;22;1.2;19.0
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;23;4.1;21.2
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;24;4.5;11.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;25;6.7;16.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;26;6.5;17.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;27;8.4;15.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;28;4.8;16.1
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;2;29;8.9;18.1
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;1;7.4;15.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;2;9.0;17.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;3;10.3;19.1
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;4;10.0;13.6
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;5;3.2;12.2
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;6;7.2;15.3
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;7;9.8;17.0
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;8;-1.6;25.7
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;9;6.5;20.2
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;10;-1.3;22.8
450005;Balmaceda Ad.;45&deg 54' 45'' S;71&deg 41' 36'' W;520;2012;3;11;9.8;15.5
